originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
OML,0.3,-161.436337140372,-187.788081767181,-209.771898674904,-164.355732160583,-238.138709955057,-224.361672909503,-164.186608937866,-966.183108661504
OML,0.3,-227.135209176218,-271.08126912725,-222.830169478487,-185.527284547886,-241.092250680655,-251.298595542032,-223.52714022756,-346.26791536419
OML,0.3,-193.72892170063,-251.378947599469,-199.047308575805,-173.955780101765,-230.443707929209,-196.783601098398,-190.717717652632,-298.833852577202
OML,0.3,-160.347170462365,-195.68399181246,-205.75761357508,-185.833480436385,-228.168968580247,-229.708731014653,-161.146193025542,-161.566358914629
OML,0.3,-165.835606532609,-248.219495465751,-199.066463871071,-186.566427753322,-236.740866699573,-267.491175027984,-164.857076086436,-173.043359754814
OML,0.4,-178.577683047931,-276.543680363433,-216.370430361939,-195.985077477418,-256.310142762508,-287.527918536044,-185.660003138621,-345.150855536836
OML,0.4,-161.938311174567,-192.647838164486,-209.25193681685,-194.34074087824,-245.399661776397,-201.573763748049,-163.53418367616,-320.153199132595
OML,0.4,-181.258610859693,-221.754088037919,-217.91142432179,-195.934241126451,-250.223534351293,-224.334108714816,-182.092578419767,-189.948689822184
OML,0.4,-173.685710028193,-213.702323567211,-202.151488122548,-192.386497865691,-232.451167194124,-222.245615144666,-177.958207446146,-189.993314756268
OML,0.4,-163.249089850381,-172.775299756465,-215.961404100695,-192.044341124249,-268.201643796557,-192.235811592061,-180.229513515989,-196.76094547151
OML,0.4,-166.103821639496,-200.925568230113,-250.666642946808,-172.606769048137,-306.771901389308,-193.152533831528,-190.077247572467,-214.920797234061
OML,0.4,-203.951787606515,-344.238884758461,-217.741447474024,-207.789674872542,-253.944352487017,-270.044125571442,-202.665762746213,-199.916452717639
OML,0.4,-156.136710492313,-192.293233804106,-185.996689388984,-186.567690962676,-279.21313220642,-215.273192680732,-159.747122564708,-169.395809203039
OML,0.4,-178.364905840517,-236.649224305464,-203.886237849553,-180.909200665496,-236.659315349139,-238.737692424643,-181.110808052655,-180.416432675732
OML,0.4,-168.389282660622,-173.872645483584,-215.27351058895,-185.042178658959,-236.770182580367,-184.396341485622,-173.904712837611,-171.288152160356
OML,0.4,-164.576274514679,-204.208227203827,-213.783414737825,-177.187695037241,-270.136787957275,-243.350915659484,-164.615268654049,-197.681553509241
OML,0.4,-149.304790637467,-200.159863507362,-205.930695559467,-157.691580426508,-304.367902759853,-229.575046669271,-149.747772180886,-320.362642026742
OML,0.4,-155.196552936229,-197.740531037557,-206.167081442366,-168.065258322508,-252.409791546143,-208.967491469933,-158.062300645004,-322.881153173996
OML,0.4,-157.777904383459,-200.663281868772,-205.508744763773,-181.102543057756,-256.600687763538,-209.595848384807,-166.081189954996,-159.499253692404
OML,0.4,-175.573921197623,-190.82241362187,-223.653147117869,-204.942845982071,-245.930522955213,-222.20475761706,-183.860136047841,-278.846477733211
OML,0.4,-168.762841519292,-205.694957760591,-238.436079696383,-188.274916681586,-297.179804878227,-223.721967486535,-188.725770841356,-330.392846966616
OML,0.4,-156.768520784436,-203.869598256395,-203.54486669802,-161.572584370356,-236.60875664064,-194.926424691217,-164.139071680231,-164.483186435924
OML,0.4,-165.784743751344,-226.704001237022,-224.946012288021,-187.917978468571,-266.109054654705,-226.491227998743,-176.74751636419,-196.141056972572
OML,0.4,-159.093413295994,-211.558195729086,-215.306784505972,-174.64964676849,-264.636461571149,-200.959771887796,-159.609924804134,-260.829990027581
OML,0.4,-170.256023149446,-202.237500683395,-210.760625339209,-193.241582398983,-229.804130737745,-213.416319710621,-183.039354342937,-175.935184920193
Competitive Suppression,0,-207.265844348527,-248.348186095287,-186.552262462801,-218.587435029447,-256.720824652825,-238.201015457254,-222.020387212335,-272.41262489664
Competitive Suppression,0,-232.718537717819,-291.959868253315,-196.830531839347,-254.163450333605,-239.082996524968,-293.483153125273,-206.961232579081,-285.280356812767
Generalized Competitive Suppression,0,-203.385700827822,-207.332411183754,-188.272543488119,-220.218033177427,-219.979021131679,-198.575026560968,-198.26927858045,-214.246951792839
OML,0.4,-164.543827938895,-216.899981325339,-207.031905954759,-183.920067642313,-231.710144752349,-222.431506652706,-169.296910180707,-170.980971641245
OML,0.4,-160.273743021433,-251.452972695258,-210.437035693362,-180.545091915287,-241.614571631085,-264.674225871106,-164.295583830671,-274.10138130592
OML,0.4,-156.959952147195,-186.869065817591,-214.160616098982,-184.401237668615,-267.0908101963,-201.911716921656,-168.031729724777,-179.802518286221
OML,0.4,-185.58625495047,-283.669262600951,-214.524256492502,-190.901087596527,-307.73712671366,-276.75977251224,-192.72684767262,-192.551049367727
OML,0.4,-177.697287314563,-274.170769566521,-210.741939967553,-375.497770638835,-242.103229811218,-454.971653817226,-176.422193199361,-325.726992563194
OML,0.4,-166.131439703518,-205.275737433039,-212.020575046295,-183.4075122529,-226.535461372649,-233.027687291407,-178.009959540765,-169.829489400435
OML,0.4,-168.256935261934,-219.414697209082,-215.536544253282,-184.813763430939,-250.319549031792,-216.202584189358,-179.09619023586,-179.246785549116
OML,0.4,-154.05978168935,-221.555354481349,-211.768774936227,-194.030834247541,-243.060499516297,-245.260070478938,-171.021060247608,-223.087979574963
OML,0.4,-161.153832205003,-204.276321066491,-214.45589404278,-172.12197771002,-242.995851154549,-213.152069552211,-164.104400958685,-204.172912374736
OML,0.4,-166.820945928046,-196.898366166309,-234.649982355766,-193.544093972883,-247.789725719075,-207.566609379496,-171.674622472182,-221.494828507336
OML,0.4,-150.151134255506,-224.276065091613,-213.223339379792,-169.054172398915,-261.359213454233,-204.55516171924,-153.263738572921,-226.900916386631
OML,0.4,-159.318151934694,-194.925557116766,-202.64025215452,-170.250325578928,-326.174497141735,-186.655994198167,-167.256454707023,-294.096695213279
OML,0.4,-172.995005262512,-212.68319566479,-206.241242313241,-169.314997385167,-227.040668063724,-210.065562008169,-181.632718841019,-225.438061437807
OML,0.4,-181.856185074747,-342.114717170055,-211.052335219936,-199.235165074268,-230.732817262086,-321.665793722455,-177.08947382843,-228.659457527518
OML,0.4,-180.178957632091,-212.865464684087,-213.218135869704,-196.942770990912,-259.155009057109,-226.629171029384,-184.845023924975,-260.937200681881
OML,0.4,-156.060388323449,-217.57866553427,-210.435628166043,-167.319415448301,-254.782928788806,-251.980379434364,-156.888479263453,-291.406625063471
OML,0.4,-185.658397830326,-248.464649705731,-232.124303186572,-184.637092427278,-286.413365309344,-247.040934454549,-193.662961812722,-291.062973984047
OML,0.4,-133.883124604283,-202.513809496859,-206.422710492072,-153.93991727927,-222.514299009775,-172.835629408027,-138.814862684985,-228.649583740484
OML,0.4,-180.456913556872,-217.988002216352,-210.486554625101,-191.296634440524,-247.59714655944,-229.304219901549,-186.043292306032,-258.177747351356
OML,0.4,-153.282237144758,-188.621759971521,-198.405645512521,-181.687033720299,-244.860666091501,-215.513665290669,-150.662378564381,-157.807354149185
OML,0.4,-162.738144191547,-187.599620741566,-218.911580976338,-172.978085348283,-273.260218379294,-193.743826296267,-175.666287380911,-231.887193864268
OML,0.4,-168.995999090759,-191.651244230129,-207.813141843884,-181.30406818355,-238.932110280355,-202.452810658987,-175.630131260362,-229.457497730363
OML,0.4,-155.048849545857,-201.025766351888,-205.078641139436,-184.475881917929,-252.196102587311,-205.989293850056,-160.318899650893,-180.48806932885
OML,0.4,-168.762397526425,-217.259492771142,-239.609679388072,-184.869847140319,-280.631744325004,-215.891523232514,-193.181732064423,-190.49939009667
OML,0.4,-186.980888894677,-247.914960903487,-210.492024133565,-217.062854603619,-248.623462423524,-275.703553978152,-199.523456110053,-357.957031621563
OML,0.4,-145.273924958217,-176.695805060493,-201.690027826622,-161.210983062571,-229.650632874353,-201.297320113435,-154.104500833708,-386.64475712595
OML,0.4,-187.315146184308,-297.496607477344,-208.311844245289,-193.970864674608,-242.362983143544,-248.611432009213,-185.29603296557,-257.27809820422
OML,0.4,-162.743872555095,-187.806674939716,-190.086183814943,-178.745156482353,-216.184700607972,-194.733349433299,-166.509422914141,-275.059651012586
OML,0.4,-170.634500441578,-182.504577006169,-217.118456490136,-182.133517677591,-235.406045315228,-190.988206480341,-175.00788080488,-191.525833211801
OML,0.4,-178.715674684171,-282.527570342766,-219.78789968874,-198.961091371079,-257.343152886319,-343.858638943412,-195.075205126221,-210.908333829812
OML,0.5,-159.936720313992,-186.794691649361,-206.736803939822,-174.946760434248,-217.831867539061,-214.975529881777,-164.997784702568,-216.557726778901
OML,0.5,-164.764732506893,-186.87950757037,-192.700773304569,-183.559724240435,-222.023094345078,-203.048638456162,-165.693767632769,-286.607500379509
OML,0.5,-162.109997875188,-205.30596637615,-200.541502077296,-181.909741211888,-237.081034574043,-217.365025742432,-165.290095214024,-179.227994587943
OML,0.5,-172.761437565471,-244.77418616573,-220.304977323113,-187.246803046001,-249.765703994456,-307.007287647923,-177.937199995827,-226.042886187374
OML,0.5,-162.495077245048,-180.028810894158,-206.916530679941,-199.309351436077,-225.510024201328,-190.237086027443,-170.996319750606,-169.848187100057
OML,0.5,-167.781042241356,-207.441062294768,-244.810600723041,-195.427378567619,-407.161739690721,-225.386482747853,-190.149441180833,-216.932291508002
OML,0.5,-191.642091259714,-283.469198408364,-210.997780989789,-205.937704432512,-267.430292273439,-242.747547173633,-190.275282450486,-190.427495439803
OML,0.5,-162.060998971461,-198.977053742398,-208.146270976438,-179.574126978145,-239.18580500794,-211.630484043021,-166.305212253349,-163.223613854668
OML,0.5,-169.985799579117,-273.057184822743,-208.163905537197,-185.146887079566,-281.255925470448,-309.945942732212,-174.97464405171,-216.228564028465
OML,0.5,-164.010698648275,-205.416842210809,-207.049729870899,-181.272595148275,-241.640121700728,-213.971890679853,-166.213366954995,-252.423312238619
OML,0.5,-173.221817537083,-312.138134014132,-197.808900503518,-201.067529937187,-231.391911772755,-268.751010618454,-176.560441957615,-171.198762110845
OML,0.5,-174.435990967398,-208.796754805819,-220.422847499538,-189.813114000602,-254.875965967648,-214.20308409057,-187.502099109582,-178.140099766576
OML,0.5,-151.45337876782,-172.306045050194,-226.054857259496,-168.949703645593,-261.826331573855,-190.565529714169,-162.89614978738,-299.045483733313
OML,0.5,-162.665711450486,-208.695665078646,-207.38152370495,-177.544242687619,-225.804029886148,-218.056073122998,-165.98555773689,-269.530976442282
OML,0.5,-167.155207110077,-194.65990991333,-210.242729226055,-169.75985878,-236.232650645259,-189.106043821179,-172.177636480979,-164.377874969605
OML,0.5,-171.494686252779,-234.864964151259,-205.596481052526,-184.014163252517,-229.257992789175,-285.49065992992,-172.260599410052,-193.266547885822
OML,0.5,-157.848956822096,-200.164591684451,-203.879680446737,-167.489762309545,-235.298718897241,-200.505427003191,-161.093457789152,-161.521240568207
OML,0.5,-177.636941187243,-218.700510785623,-202.249220734994,-183.747793139276,-242.779957523073,-234.062341335779,-187.739086395634,-187.298531421783
OML,0.5,-172.900861701808,-274.347819343154,-236.926655625033,-194.456509156469,-276.03446477811,-274.496962430348,-184.496851055954,-175.794899876789
OML,0.5,-193.325517878611,-219.847880517294,-210.394837290263,-193.436875260599,-240.202756797053,-230.224200376086,-194.889813923678,-249.612304634609
OML,0.5,-156.208066489137,-207.17487598389,-206.88155885032,-182.813489971635,-245.897475119949,-219.085020705805,-165.690865469003,-165.045059766851
OML,0.5,-184.90458513644,-216.944203779331,-212.964718955532,-199.044294630397,-235.212855862065,-224.204939499515,-184.180341968017,-282.685524548982
OML,0.5,-197.298661954227,-267.958841029748,-239.563111124842,-210.283622741165,-262.33951376368,-288.499586729241,-215.231965092382,-193.419003699481
OML,0.5,-160.246488955753,-218.430858745986,-213.119668419627,-186.258028213742,-312.035714859099,-208.703628366583,-178.545884405314,-165.66591636103
OML,0.5,-165.858405897794,-240.780914543345,-218.621151755447,-186.379179322692,-279.931087505392,-213.869290226446,-177.78597309375,-167.650018811715
OML,0.5,-162.009507609335,-209.959782851028,-210.336254633705,-173.040554402671,-256.826352622822,-180.378612211384,-169.720885742766,-216.001162924882
OML,0.5,-183.458640461787,-199.425702137355,-212.062264293123,-189.564462921834,-239.703550850536,-211.726828868948,-185.13200051626,-186.783550912717
OML,0.5,-148.737264471658,-188.046621786085,-204.395109323399,-172.33968666812,-239.329482110576,-199.046349169492,-156.884384466892,-240.275588144284
OML,0.5,-175.966302414865,-229.56662847021,-214.755093571102,-194.379711002003,-240.42094603249,-205.380112045149,-170.553063344537,-187.885051997571
OML,0.5,-184.096915938013,-186.649967290252,-207.503217457128,-200.127303764357,-224.109775217442,-199.71708200183,-180.648534375516,-197.670498380721
OML,0.5,-168.698112794677,-302.726328770351,-211.037497415525,-182.739442405587,-235.968144245808,-265.85239473807,-171.640128674581,-233.610922565128
OML,0.5,-187.120493889927,-248.575159608853,-226.915899770422,-211.063737836059,-316.159397805018,-261.277465644399,-191.616163690255,-233.346735520911
OML,0.5,-171.85237227366,-195.147511686014,-205.95219494925,-186.611683230589,-238.195174619727,-198.75653128665,-174.215241886395,-186.97590892482
OML,0.5,-159.875649631702,-194.60300664978,-192.284848092534,-177.889273232353,-227.718795827077,-193.202670797033,-164.113303320588,-210.235812746552
OML,0.5,-158.623138580572,-210.433844311034,-212.67734422422,-174.893391032254,-238.215047450632,-209.467063132717,-164.049032706835,-206.869188639133
OML,0.5,-180.505024485118,-274.326867076212,-234.879165109349,-198.823328696732,-262.366774791941,-256.16649373048,-185.970986719729,-191.494551261066
OML,0.5,-159.156736079892,-187.778565897065,-216.573461936481,-196.458983256541,-233.905670782277,-202.361420005285,-166.694494071023,-203.678351419715
OML,0.5,-155.627249054413,-190.830886194292,-216.916812115104,-177.644951303736,-242.956266706951,-196.554156156894,-168.891981447634,-157.328084109883
OML,0.5,-153.064094809077,-194.963366841387,-210.970498070251,-161.988414385563,-255.889803972712,-196.182818004128,-165.145661907916,-153.949300803147
OML,0.5,-155.499151536833,-190.434528594407,-201.2991858528,-190.949183120095,-232.738287329481,-228.136818949148,-154.496584365853,-172.117809348366
OML,0.5,-178.828302618867,-293.480391300382,-214.532306284778,-190.315110331437,-248.593348083362,-229.22236921808,-187.872544899766,-202.311581049489
OML,0.5,-169.740468314694,-192.537558662266,-204.061403617949,-171.901546359622,-242.009640664773,-199.780368946859,-173.213526552209,-173.657254357801
OML,0.5,-158.815288378045,-197.456692148556,-211.245206341617,-169.449248402495,-221.488303764541,-210.981654958354,-159.649891532723,-175.031682580187
OML,0.5,-173.196078978494,-236.957307536773,-230.117818659615,-178.434110408886,-270.006096455188,-293.430553134895,-183.431609648762,-222.268779707686
